5,低层(共13层)
6,2011年建造
7,付亚敏
8,"
                    凤凰城  
                    黄岛-薛家岛-珠江路106号                "
9,"
南北通透 "
0,满五唯一 急售 实验二小 顺德居 婚房精装 套二送储 送全套
1,139万
2,15618元/m²
3,2室2厅
4,89m²
5,共5层
6,2005年建造
7,班晓丽
8,"
                    顺德居小区  
                    城阳-实验二小-春城路605号                "
9,"
近学校近地铁配套成熟 "
0,白沙河畔鑫江玫瑰园 南北通透 全明户型 一楼带院
1,143万
2,16437元/m²
3,2室2厅
4,87m²
5,低层(共11层)
6,2019年建造
7,王川
8,"
                    鑫江玫瑰园  
                    城阳-世纪公园-银河路666号                "
9,"
近地铁配套成熟品质小区 "
0,新上，89平，2室，多层3楼，精装自住，南北通透，拎包入住
1,299万
2,33296元/m²
3,2室2厅
4,89m²
5,共5层
6,2011年建造
7,任亮亮
8,"
                    竹韵山色  
                    崂山-北村-劲松七路228号                "
9,"
南北通透配套成熟品质小区 "
0,水青木华三期 多层二楼 83平带储藏室 免双税 急售
1,143万
2,17229元/m²
3,2室1厅
4,83m²
5,低层(共6层)
6,2012年建造
7,杨莹莹
8,"
                    鑫江水青木华  
                    城阳-夏庄-黑龙江中路216号                "
9,"
配套成熟交通便利素质住户 "
0,建邦听海别墅法式建筑，送负一
1,644万
2,35778元/m²
3,3室2厅
4,180m²
5,共3层
6,2015年建造
7,张垚
8,"
                    建邦听海(974号别墅)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
新房房源 "
0,西元庄七期 精装修南北通透  全明户型 急售 卫浴全明
1,97万
2,11023元/m²
3,2室2厅
4,88m²
5,共5层
6,2012年建造
7,田胜利
8,"
                    永合硕丰苑B区  
                    即墨-西元庄-西苑路                "
9,"
"
0,融创一号项目 江南小镇 精装修 一步一景 天然氧吧 350万
1,350万
2,20000元/m²
3,4室2厅
4,175m²
5,共2层
6,2018年建造
7,杜鑫
8,"
                    融创阿朵小镇  
                    黄岛-黄岛周边-开城路,近藏马大道                "
9,"
新房房源近地铁配套成熟 "
0,建邦西科达天意华苑，类独栋，285平米 845万元，带大院子
1,845万
2,29649元/m²
3,5室3厅
4,285m²
5,共3层
6,2016年建造
7,吴鹏程
8,"
                    天意华苑  
                    黄岛-东方影都-泰山东路3888号                "
9,"
环境优美素质住户品质小区 "
0,世纪公园海棠苑 装修好温馨二居室 好楼层83平米 全明户型
1,130万
2,15663元/m²
3,2室2厅
4,83m²
5,共1层
6,2003年建造
7,苑成财
8,"
                    海棠苑  
                    城阳-世纪公园-长城路144号                "
9,"
近学校配套成熟繁华地段 "
0,唐岛金湾 花园电梯洋房 精装未住 高端小区 绿化率60以上
1,660万
2,38596元/m²
3,3室2厅
4,171m²
5,共5层
6,2012年建造
7,杜鑫
8,"
                    唐岛金湾  
                    黄岛-灵山卫-滨海大道                "
9,"
近地铁配套成熟品质小区 "
0,低于市场30万 送40平大院 封闭打卡 3年不出 安静急售
1,300万
2,32967元/m²
3,3室2厅
4,91m²
5,共4层
6,1998年建造
7,纪阳洋
8,"
                    天泰桃源  
                    市南-广电大厦-奉化路52号                "
9,"
近学校近地铁环境优美 "
0,（新上）家佳源 万科城市花园 77平米 免稅 房维 精装修
1,128万
2,16673元/m²
3,2室1厅
4,76m²
5,共5层
6,2012年建造
7,吕华丙
8,"
                    万科城市花园(二期)  
                    城阳-家佳源-泰城路274号                "
9,"
近学校配套成熟交通便利 "
0,科达天意华苑 类独栋别墅 实际面积500平 单价2.9万！
1,845万
2,29649元/m²
3,5室3厅
4,285m²
5,共3层
6,2016年建造
7,崔韵
8,"
                    天意华苑  
                    黄岛-东方影都-泰山东路3888号                "
9,"
带花园近地铁品质小区 "
0,（新房）山川融园  独栋别墅 面瞰灵山岛 山海大观
1,446万
2,22872元/m²
3,5室4厅
4,195m²
5,共3层
6,2019年建造
7,王传顺
8,"
                    山川融园  
                    黄岛-黄岛周边-299省道                "
9,"
新房房源配套成熟环境优美 "
0,建邦听海二期西区别墅，真实现房出售。靠谱出售看房随时。现房
1,1150万
2,35494元/m²
3,4室2厅
4,324m²
5,共3层
6,2016年建造
7,李忠杰
8,"
                    建邦听海(974号)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
安全性高繁华地段品质小区 "
0,一手房金色朗庭105平毛坯，带车库，套三
1,145万
2,13920元/m²
3,3室2厅
4,104m²
5,共5层
6,2015年建造
7,杜春杰
8,"
                    金色家园朗庭  
                    平度-城关-南京路18号                "
9,"
配套成熟繁华地段品质小区 "
0,开发区，首付37万送15万的车库，过户费用低，可改套三，急售
1,125万
2,13439元/m²
3,2室2厅
4,93m²
5,共5层
6,2010年建造
7,邵世金
8,"
                    东岸花园  
                    即墨-开发区-黄河三路79号                "
9,"
配套成熟繁华地段品质小区 "
0,雍金1。5 宁夏路地铁站 平地二楼双南急售 看房方便
1,145万
2,27358元/m²
3,2室1厅
4,53m²
5,低层(共7层)
6,1989年建造
7,杨怀建
8,"
                    永嘉路小区  
                    市南-绍兴路-永嘉路1-40号                "
9,"
"
0,文登路缓冲太平35平10平170万独立厨卫三间卧室 秒杀房
1,170万
2,48571元/m²
3,2室1厅
4,35m²
5,共3层
6,1960年建造
7,孙新
8,"
                    文登路小区  
                    市南-大学路-文登路6号甲                "
9,"
近学校 "
0,台东延吉路 平地二楼 精装套二厅 中海大厦旁 图书馆 山东路
1,150万
2,24590元/m²
3,2室1厅
4,61m²
5,低层(共7层)
6,1996年建造
7,刘涛元
8,"
                    延吉路77号院  
                    市南-宁夏路-延吉路77号                "
9,"
南北通透配套成熟繁华地段 "
0,2014年专注团购至今!栈桥对岸 海景教育大盘轻松落户西海岸
1,123万
2,9762元/m²
3,3室2厅
4,126m²
5,低层(共34层)
6,2019年建造
7,杨鑫鑫
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源南北通透环境优美 "
0,天山小区 双南卧精装全明户型 紧邻青大附中 加急！
1,175万
2,23649元/m²
3,2室1厅
4,74m²
5,共5层
6,1997年建造
7,杨强强
8,"
                    天山小区  
                    市南-天山-宁国二支路2号                "
9,"
近学校配套成熟环境优美 "
0,融创 中国风合院别墅 带大院子 藏马山天然氧吧！不限购不限贷
1,365万
2,20621元/m²
3,3室3厅
4,177m²
5,共2层
6,2018年建造
7,杜宾
8,"
                    融创阿朵小镇  
                    黄岛-黄岛周边-开城路,近藏马大道                "
9,"
新房房源中国风带花园 "
0,刚需 改善 二胎 海景 精装 首付低 维多利亚湾 团购省钱多
1,137万
2,9786元/m²
3,3室2厅
4,140m²
5,低层(共34层)
6,2019年建造
7,郑念学
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源 "
0,鑫江自己内部员工房 桂花园四期 精装套三 送车位 名额有限
1,148万
2,16444元/m²
3,3室2厅
4,90m²
5,低层(共18层)
6,2018年建造
7,孙家兴
8,"
                    鑫江桂花园  
                    城阳-夏庄-黑龙江中路789号                "
9,"
新房房源配套成熟繁华地段 "
0,年中巨惠，海景四室大平层！维湾，4名校，企业团购价可选房源
1,154.6万
2,9473元/m²
3,4室2厅
4,163m²
5,中层(共34层)
6,2019年建造
7,任晴
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源靠近花园景观房 "
0,天泰城 山水嘉园 精装修大套二 南北通透 免大税 好楼层急售
1,145万
2,16667元/m²
3,2室2厅
4,87m²
5,低层(共6层)
6,2008年建造
7,崔志成
8,"
                    山水嘉园  
                    城阳-夏庄-黑龙江中路22号                "
9,"
近地铁配套成熟品质小区 "
0,保利海上罗兰 类独栋 豪华装修大别墅 300万的装修100院
1,999万
2,37276元/m²
3,4室3厅
4,268m²
5,共3层
6,2015年建造
7,张笛
8,"
                    保利海上罗兰(别墅)  
                    黄岛-隐珠-滨海大道1399号                "
9,"
"
0,大溪谷，双层别墅，合院别墅，风格独特，欢迎品鉴
1,490万
2,23902元/m²
3,5室3厅
4,205m²
5,共2层
6,2018年建造
7,朱少帅
8,"
                    大溪谷(别墅)  
                    黄岛-灵山卫-高山路2077号                "
9,"
新房房源带花园环境优美 "
0,崂山区 沿海一线 多层洋房 二楼 全海景 精致装修
1,415万
2,35169元/m²
3,2室2厅
4,118m²
5,共3层
6,2003年建造
7,高健
8,"
                    阳光山庄  
                    崂山-石老人-崂山路9号                "
9,"
景观房品质小区低密度 "
0,鑫江水青木华四期精装套二 南北通透 全明户型 随时能看房
1,150万
2,17153元/m²
3,2室2厅
4,87m²
5,低层(共9层)
6,2016年建造
7,杨莹莹
8,"
                    鑫江水青木华4期  
                    城阳-夏庄-仙山东路28-2号                "
9,"
配套成熟交通便利素质住户 "
0,珠山风景区 山川融园 独栋别墅 新中式 低密度 环境优美
1,680万
2,22896元/m²
3,6室3厅
4,297m²
5,共3层
6,2019年建造
7,牟建川
8,"
                    山川融园  
                    黄岛-黄岛周边-299省道                "
9,"
新房房源环境优美素质住户 "
0,薛家岛凤凰城 双南卧 精装婚房 物业管理好 看房有钥匙
1,139万
2,18218元/m²
3,2室1厅
4,76m²
5,低层(共18层)
6,2012年建造
7,王丹华
8,"
                    凤凰城  
                    黄岛-薛家岛-珠江路106号                "
9,"
环境优美品质小区低密度 "
0,"金泽儒家精装修精装南南,户型正气采光,看房有钥匙"
1,175万
2,18757元/m²
3,2室2厅
4,93m²
5,低层(共28层)
6,2012年建造
7,鲁婷婷
8,"
                    金泽儒家  
                    黄岛-薛家岛-漓江东路575号                "
